"cbsa_code","cbsatitle","metrosize","jobs_jan20","jobs_feb20","jobs_mar20","jobs_apr20","jobs_may20","jobs_jun20","jobs_jul20","jobs_aug20","jobs_sep20","jobs_oct20","jobs_nov20","jobs_dec20","jobs_jan21","jobs_feb21","chg_imp","chg_traj","rank_imp","rank_traj","szrank_imp","szrank_traj"
"10420","Akron, OH","Large",341.8,341,338.7,287.8,300.2,311.1,315.1,318,319.8,317.6,318.9,319.6,320.9,321.4,-5.74780058651027,0.15581177937052,103,87,36,24
"10580","Albany-Schenectady-Troy, NY","Large",471.8,472.1,470.5,398.4,404.6,413.8,424.6,431.9,438.9,438.9,438.7,436,439.1,438.6,-7.09595424698157,-0.113869278068777,137,148,45,42
"10740","Albuquerque, NM","Large",402.8,402.9,401.3,350,351.6,363,366.4,370.4,372.5,374,370.9,369.1,372.8,375.1,-6.89997517994539,0.616952789699574,129,26,44,8
"10900","Allentown-Bethlehem-Easton, PA-NJ","Large",383.2,383.7,380,307,322,334.1,347.6,349.4,353.2,355.5,361.4,361.4,362.3,361.9,-5.68152202241335,-0.110405741098547,101,146,34,41
"11100","Amarillo, TX","Midsized",122.7,122,122,109.5,114.4,116.9,117.7,118.7,119,119,118.9,119.2,119.9,119.6,-1.9672131147541,-0.250208507089251,12,166,5,70
"11260","Anchorage, AK","Midsized",176.6,176.6,176.1,150.7,154.3,156.5,158.7,160.5,161.8,163.8,164.5,164.3,164.9,165.6,-6.22876557191393,0.424499696785924,111,40,48,14
"11460","Ann Arbor, MI","Midsized",230.1,230.4,229.7,191.6,196.3,201.8,206.5,209.8,209.8,209.3,208.2,205.5,208.8,210.6,-8.59375,0.862068965517233,169,13,73,3
"11700","Asheville, NC","Midsized",198.8,198.6,197.5,162,166.7,173.7,177.9,182.3,184.5,185.1,185.9,186.6,187.1,187.4,-5.63947633434038,0.160342063067884,97,86,43,33
"12060","Atlanta-Sandy Springs-Alpharetta, GA","Very Large",2886.7,2881.7,2864.3,2493.4,2560.9,2625.1,2637.9,2665.3,2678.4,2694.3,2701.9,2712.8,2717.4,2718.8,-5.65291321095186,0.0515198351365309,99,113,22,36
"12100","Atlantic City-Hammonton, NJ","Midsized",134.6,134.5,134.4,90.6,85.1,87.3,104.8,108.8,115.5,116.5,117.9,117.2,118.1,118.6,-11.82156133829,0.423370025402202,185,41,79,15
"12260","Augusta-Richmond County, GA-SC","Large",246.2,246.3,245.5,213.8,223,229.4,231,233.3,236.2,236.7,236.8,238.6,237.6,237.7,-3.49167681688998,0.0420875420875397,35,115,12,28
"12420","Austin-Round Rock-Georgetown, TX","Very Large",1144,1145.3,1139.5,1003.7,1027.7,1053.9,1065.8,1076.6,1084.6,1095.7,1099.5,1105.6,1110.8,1111.5,-2.95119182746878,0.0630176449405875,26,110,4,35
"12540","Bakersfield, CA","Large",278.4,280,278.2,247.1,246.7,250.8,254.4,255.9,256.2,255.9,255.4,256,254.8,257.5,-8.03571428571429,1.0596546310832,160,8,50,2
"12580","Baltimore-Columbia-Towson, MD","Very Large",1434.6,1433.1,1417.8,1231.4,1246.1,1280,1302.9,1305.7,1322.4,1339.5,1348,1349.2,1348.9,1347.6,-5.96608750261671,-0.0963748239306236,107,144,24,45
"12940","Baton Rouge, LA","Large",407.8,409.2,405.5,352.9,362,369.5,373.8,380.8,383.6,387.7,387.6,387.7,388.7,389,-4.93646138807429,0.0771803447388761,83,106,28,26
"13140","Beaumont-Port Arthur, TX","Midsized",165.5,165.6,164.3,145.8,147.2,148.8,150.2,151.4,151.1,152,153.4,153.6,153.6,153.6,-7.2463768115942,0,145,129,62,56
"13820","Birmingham-Hoover, AL","Very Large",548,548.7,543.6,486.3,497,504.8,510,514.7,517.1,523.1,525.6,527.8,529.9,531.1,-3.20758155640605,0.226457822230618,31,72,6,25
"14260","Boise City, ID","Large",353,354.2,353.9,316.4,327.9,338.5,343.6,343.8,346.6,347.7,349.3,352.5,353.9,354.7,0.141163184641446,0.226052557219557,4,73,4,22
"14460","Boston-Cambridge-Newton, MA-NH","Very Large",2843.8,2847.8,2817.2,2331.9,2361.6,2416.3,2483.8,2529.7,2554.7,2553.2,2562.9,2561.2,2585.1,2598.2,-8.76466043963763,0.506750222428529,171,35,46,10
"14500","Boulder, CO","Midsized",200.2,201.1,201,175.5,182.4,182.4,182.8,184.3,185.5,184.8,184.6,184.5,185.7,185.9,-7.55842864246643,0.107700592353267,151,97,64,42
"14740","Bremerton-Silverdale-Port Orchard, WA","Midsized",96.6,96.4,95.7,85.9,85.8,88.7,89.3,90.5,90.5,90.3,90,89.6,89.6,89.5,-7.15767634854772,-0.111607142857137,139,147,59,60
"14860","Bridgeport-Stamford-Norwalk, CT","Large",406,404,401.9,330.4,338.2,350.7,359.4,366,370,370.7,371,370.4,371.3,372.3,-7.84653465346534,0.269323996768112,157,68,49,21
"15180","Brownsville-Harlingen, TX","Midsized",146.8,146.9,146.9,130.8,135.7,139.4,137.2,139.6,139.8,139.4,140,140.2,140.2,140.3,-4.4928522804629,0.0713266761769064,73,108,34,48
"15380","Buffalo-Cheektowaga, NY","Very Large",567,567.6,562,443.3,453.9,479.1,489.1,498.4,511.3,515.7,515.8,511.8,518.4,517.4,-8.84425651867513,-0.192901234567901,172,161,47,47
"15940","Canton-Massillon, OH","Midsized",174.9,173.3,171.5,145.2,152.1,158.6,160.7,162.4,162.5,163,163.4,164.8,165.6,165.5,-4.50086555106752,-0.0603864734299483,74,142,35,59
"15980","Cape Coral-Fort Myers, FL","Large",280.9,280.7,279.5,239.2,255.2,264.5,265.8,265.4,267.5,269.8,267.7,266.5,267.5,267.4,-4.73815461346634,-0.037383177570102,79,137,27,36
"16300","Cedar Rapids, IA","Midsized",146.5,146.1,145.5,128,130.2,131.9,135.1,133.8,135,136.7,136.2,136.6,136.3,136.7,-6.43394934976044,0.293470286133512,117,60,50,20
"16620","Charleston, WV","Midsized",110.6,109.9,108.4,95.3,96.3,100.8,99.4,100,100.6,101.3,102.2,101.8,102,102,-7.18835304822566,0,142,129,61,56
"16700","Charleston-North Charleston, SC","Large",379.6,379.1,377,318.1,331.2,341.8,346,350.8,354.3,355.4,356.8,360.6,359.9,359.7,-5.11738327618044,-0.055570991942203,86,140,30,39
"16740","Charlotte-Concord-Gastonia, NC-SC","Very Large",1257.3,1258.9,1249.8,1098.5,1121.4,1158.2,1171.4,1181.1,1186.4,1195.4,1202.7,1206.4,1207.7,1211.1,-3.79696560489318,0.281526869255599,46,63,9,22
"16860","Chattanooga, TN-GA","Large",269.3,269.3,268,236.9,243.7,251.3,253.4,254.9,257.3,258.4,260.2,259.1,258.7,257.9,-4.23319717786856,-0.309238500193278,60,177,18,53
"16980","Chicago-Naperville-Elgin, IL-IN-WI","Very Large",4790.4,4800,4754.3,4120.7,4128.3,4198.5,4273.6,4330.8,4352.4,4374.7,4372.1,4366.4,4380.4,4390.4,-8.53333333333334,0.228289653912885,166,71,43,24
"17140","Cincinnati, OH-KY-IN","Very Large",1129.3,1128.9,1118.1,954.1,980,1022.6,1040.4,1049.4,1057.3,1060.7,1060.1,1061.9,1064.2,1066.4,-5.5363628310745,0.206728058635599,95,77,21,28
"17300","Clarksville, TN-KY","Midsized",94.2,94.7,94.1,81.8,84.7,90.1,89.1,90.5,91.4,91.9,92.3,92.3,92.2,92.3,-2.53431890179515,0.10845986984815,17,96,10,41
"17460","Cleveland-Elyria, OH","Very Large",1082.4,1081.9,1069.4,916.5,944.2,976.4,982.8,990,1000.7,1002.3,1006.9,1004.4,1007.8,1006.7,-6.95073481837508,-0.109148640603285,132,145,33,46
"17780","College Station-Bryan, TX","Midsized",124,124.9,123.1,109.4,113.2,115.4,116.6,118,116.5,116.9,117.6,117.6,118.7,118.9,-4.80384307445957,0.168491996630162,81,84,38,32
"17820","Colorado Springs, CO","Large",304.7,304.6,304.1,265.9,274.1,281.4,287.2,290,292.3,291.7,292.1,287.5,292,291.6,-4.26789231779383,-0.136986301369855,61,153,19,44
"17900","Columbia, SC","Large",405.7,404.1,402.4,361.8,371.5,379.1,383,385.4,386.3,387.8,388.6,389.5,383.5,389.9,-3.51398168770108,1.66883963494132,36,3,13,1
"17980","Columbus, GA-AL","Midsized",123.2,123.6,122.9,110.4,112.7,116.2,115.8,116.5,117.1,116.6,116.7,117,116.8,116.9,-5.42071197411002,0.0856164383561717,93,101,42,44
"18140","Columbus, OH","Very Large",1124.6,1125.6,1114.4,967.2,1001.4,1038.6,1053.5,1059.1,1066,1071.9,1078,1074.8,1080.9,1080.8,-3.98009950248756,-0.00925154963457641,48,130,10,40
"18580","Corpus Christi, TX","Midsized",192.7,192.3,191.9,170.3,173.9,178.6,177.5,178.3,179.6,178.7,178.2,178.5,179,179.2,-6.81227249089965,0.111731843575413,126,94,54,39
"18880","Crestview-Fort Walton Beach-Destin, FL","Midsized",119.7,119.6,119.1,102.5,109.4,113.6,113.9,115.5,117.1,117.8,118.2,119,118.3,118.1,-1.25418060200669,-0.169061707523248,8,158,3,68
"19100","Dallas-Fort Worth-Arlington, TX","Very Large",3864.9,3880.3,3859.7,3429.5,3491.8,3555.7,3577.6,3610.1,3634.2,3687.8,3709.3,3727.4,3741.1,3719,-4.15689508543154,-0.590735345219318,54,183,12,50
"19340","Davenport-Moline-Rock Island, IA-IL","Midsized",186.8,187,185.6,161.8,162.8,167.7,168.7,170.3,173.4,174.8,174.8,175,175,175.3,-6.2566844919786,0.171428571428578,112,83,49,31
"19430","Dayton-Kettering, OH","Large",394.9,394,392,333,344.7,364.6,366.3,368.6,372.4,372,372.6,370.4,372.8,372.9,-5.35532994923858,0.0268240343347548,92,119,32,32
"19660","Deltona-Daytona Beach-Ormond Beach, FL","Large",208.4,207,206.8,179.1,188.8,195.5,196.2,198.6,199.5,200.7,201.5,201.5,201.8,201.4,-2.70531400966183,-0.198216055500498,20,162,8,46
"19740","Denver-Aurora-Lakewood, CO","Very Large",1556.6,1557.5,1555.6,1358.4,1387.7,1412.7,1425.7,1438.7,1448.8,1460,1462,1449.1,1469.4,1474.5,-5.32905296950241,0.347080440996319,90,52,18,17
"19780","Des Moines-West Des Moines, IA","Large",377.2,377.4,376.5,332,334.4,344.4,352.1,352.5,356.7,360.2,360.9,361.8,362,362.1,-4.05405405405404,0.0276243093922715,52,118,17,31
"19820","Detroit-Warren-Dearborn, MI","Very Large",2047.6,2049.8,2027.9,1515.8,1574.8,1751.9,1817.5,1840.9,1866.5,1878.8,1883.3,1853.3,1871.5,1895.2,-7.54219923895015,1.26636387924125,150,5,39,4
"20260","Duluth, MN-WI","Midsized",137.3,137.5,136.6,117.1,116.2,119.9,123.2,125.7,126.5,127.1,127.2,126,128.2,129.1,-6.10909090909091,0.702028081123249,110,18,47,6
"20500","Durham-Chapel Hill, NC","Large",334,332,330.1,300.8,303.1,306.9,305.6,311.3,312.6,315.8,316.2,317.3,318.6,320.1,-3.58433734939758,0.470809792843691,41,39,14,14
"21340","El Paso, TX","Large",327,327.2,327,289.7,296.1,307,310.5,311.9,311.2,312.5,314.1,314.8,314.9,315,-3.72860635696821,0.0317561130517697,43,117,15,30
"21500","Erie, PA","Midsized",128.3,128.3,127.4,102.3,107.5,111.2,116.2,117.3,117.2,117.6,118,117.7,118.7,118.2,-7.87217459080281,-0.4212299915754,158,182,69,79
"21660","Eugene-Springfield, OR","Midsized",165.2,165.6,165,140.8,141.2,145.3,149.9,150.7,150.6,148.9,150.2,148.8,148.8,149,-10.024154589372,0.13440860215053,177,89,76,35
"21780","Evansville, IN-KY","Midsized",159.8,159.3,158.4,136.4,142.3,147.4,149.5,150.6,150.9,151,150.5,151.3,149.1,150.3,-5.64971751412429,0.80482897384307,98,15,44,5
"22180","Fayetteville, NC","Large",132.2,132.1,131.4,117.9,117.5,122.9,124.3,125.7,126.3,125.7,125.7,125.9,125.2,126.3,-4.39061317183951,0.878594249201273,69,12,23,5
"22220","Fayetteville-Springdale-Rogers, AR","Large",271.5,271.8,272.3,244.9,250,253.8,257.3,259.2,260.6,265.7,267.1,268.2,268.4,268.2,-1.32450331125829,-0.0745156482861359,10,143,5,40
"22420","Flint, MI","Midsized",139.7,140,138.5,100.6,105.5,120.9,125.8,128.1,129.2,129.5,129,127.1,128.8,130.3,-6.92857142857142,1.16459627329193,130,7,55,1
"22660","Fort Collins, CO","Midsized",176.6,176.4,175.7,150.8,156.9,161.9,161.3,163.9,165.1,166.5,165.9,164.3,167.5,167.8,-4.87528344671202,0.179104477611947,82,81,39,30
"22900","Fort Smith, AR-OK","Midsized",113,112.5,112.4,102.7,104.8,107.9,107.9,108.9,109.1,109.7,110,109.6,110,109.3,-2.84444444444445,-0.636363636363639,23,184,12,80
"23060","Fort Wayne, IN","Midsized",229.5,228.8,226.8,188.9,195.9,208.7,214.5,216.9,217.8,218.1,218.7,219,221.8,222.1,-2.92832167832169,0.13525698827772,24,88,13,34
"23420","Fresno, CA","Large",369.4,370,368,327,329.5,340.4,341.9,344.8,346.4,348.9,350.9,350.4,346.4,343.4,-7.18918918918919,-0.866050808314088,143,188,46,56
"23540","Gainesville, FL","Midsized",148.7,148.8,148,130.8,137.6,139.5,140.8,143,141.1,141.8,141.9,142.3,143.1,143.5,-3.56182795698925,0.279524807826699,40,64,21,22
"24340","Grand Rapids-Kentwood, MI","Very Large",570,571.2,565.5,445.6,463.3,498.7,515.1,524.5,529.5,529.7,531,522.6,522.1,532.7,-6.74019607843137,2.03026240183873,122,2,29,2
"24540","Greeley, CO","Midsized",113.8,113.5,113.1,101.8,102.2,102.6,102.2,102.9,102.8,103.2,103.7,104.3,104.9,104.7,-7.75330396475771,-0.190657769304102,155,160,68,69
"24580","Green Bay, WI","Midsized",181.6,180.8,179.9,157.3,159.8,164.8,169.4,170.6,171.1,170.7,170.4,171.7,172.5,171.8,-4.97787610619469,-0.405797101449269,85,179,40,77
"24660","Greensboro-High Point, NC","Large",364.8,365.1,363.8,315.1,323.4,332.5,335,340.4,342.7,341.2,340.2,342.6,345.8,344.8,-5.56012051492742,-0.289184499710816,96,173,33,51
"24860","Greenville-Anderson, SC","Large",434.3,433.6,432.3,371.9,382.6,395.2,402.9,409.8,412.8,411.9,414.6,414.1,412.6,414.7,-4.35885608856089,0.508967523024713,66,34,21,12
"25060","Gulfport-Biloxi, MS","Midsized",158,158.3,158.5,132.5,134.9,144.7,148.1,150.6,151.7,153,153,153.2,154,152.7,-3.53758686039168,-0.844155844155852,38,186,19,81
"25180","Hagerstown-Martinsburg, MD-WV","Midsized",106,105.2,104.8,90.6,92.8,96.9,98,98.7,99.4,100,99.9,99.4,99.4,98.1,-6.7490494296578,-1.30784708249498,123,191,52,82
"25420","Harrisburg-Carlisle, PA","Large",354.2,354,352.5,298.5,307.7,315.4,324.8,328.1,331.8,333.8,335.5,332.6,334.9,336.5,-4.94350282485876,0.477754553598096,84,38,29,13
"25540","Hartford-East Hartford-Middletown, CT","Very Large",591.9,589.7,585.3,497.5,505.6,521.9,533.5,541.5,546.9,548.5,549.4,549.1,549.7,549.5,-6.81702560624047,-0.036383481899226,127,135,30,44
"25860","Hickory-Lenoir-Morganton, NC","Midsized",156.1,155.7,155.2,133.2,138.4,143.8,146.7,147.5,148.5,150,149.8,150.6,150.5,150.5,-3.339755940912,0,33,129,17,56
"26420","Houston-The Woodlands-Sugar Land, TX","Very Large",3192.2,3199.9,3177.1,2828.5,2887.9,2927.7,2907.9,2924.6,2937.1,2950.6,2963.4,2974,2978.5,2978,-6.93459170599082,-0.0167869733087124,131,131,32,41
"26580","Huntington-Ashland, WV-KY-OH","Midsized",135.8,134.9,134.5,116.9,119.1,126,126.3,127.7,128,128,127.6,128.5,129.1,129.2,-4.22535211267607,0.0774593338497245,59,105,28,47
"26620","Huntsville, AL","Midsized",249.3,249.4,249,223.7,229.9,234.8,238.2,240.7,242.6,243.2,244.2,245.2,245.3,246.2,-1.2830793905373,0.366897676314707,9,48,4,18
"26900","Indianapolis-Carmel-Anderson, IN","Very Large",1099.7,1102,1090.2,954,984.3,1012.9,1033,1044,1048.4,1055.4,1055.6,1062,1057.9,1057.7,-4.01996370235934,-0.0189053785802104,51,132,11,42
"27140","Jackson, MS","Large",279.3,278.9,275.3,242.7,248.9,258.3,263.3,265,266.4,266,266.6,266.6,266.3,266.2,-4.55360344209394,-0.0375516334960656,76,138,25,37
"27260","Jacksonville, FL","Very Large",731.6,732.6,729,651.1,675,693.1,698.4,700,708.3,711.7,715.6,715.7,714,712.4,-2.75730275730276,-0.224089635854345,21,165,2,49
"28020","Kalamazoo-Portage, MI","Midsized",151.6,151.8,151.3,122.4,126.6,132.9,137.2,139.1,139,139.5,139.1,136.1,138.1,139,-8.43214756258235,0.651701665459816,164,23,71,10
"28140","Kansas City, MO-KS","Very Large",1109.8,1106.2,1102.6,967.7,998.3,1023.2,1038.1,1050.4,1045.2,1050.5,1057.1,1063.8,1071.4,1059.7,-4.20357982281685,-1.09202912077656,57,190,13,53
"28420","Kennewick-Richland, WA","Midsized",119.7,120,120,106.9,108,109.1,109.8,112,112.5,114,114.3,114.5,114.6,114.3,-4.75,-0.261780104712039,80,169,37,72
"28660","Killeen-Temple, TX","Midsized",147.1,146.7,146.6,135,136.3,139.3,140.3,141.3,141.3,141.7,142.1,142.2,142.2,142,-3.20381731424675,-0.140646976090006,30,154,16,64
"28700","Kingsport-Bristol, TN-VA","Midsized",121.5,121.6,121,109,109.5,113,114.9,114.5,115.2,115.6,116.1,116.6,116.3,117,-3.7828947368421,0.601891659501292,45,29,22,12
"28940","Knoxville, TN","Large",410.8,411.2,410.4,367.6,376.6,389.8,388.9,391.9,394.8,397.4,398.2,399.5,400,400.3,-2.65077821011673,0.0750000000000028,18,107,7,27
"29180","Lafayette, LA","Midsized",205.8,206.2,203.3,181.7,183.1,185,186.9,187.5,187.9,188.1,188.7,188.3,188.6,188.3,-8.68089233753636,-0.159066808059376,170,157,74,67
"29460","Lakeland-Winter Haven, FL","Large",240.7,241.1,241.3,223.5,229.3,235,235.9,238.4,240.5,241.1,241.1,242,242.7,243.4,0.953961012028209,0.288421920065932,3,61,3,20
"29540","Lancaster, PA","Large",261.7,262.2,261.5,211.6,222.2,229.7,239.1,241.4,243.3,244.4,244.4,243.7,244.2,244.6,-6.71243325705568,0.163800163800166,121,85,42,23
"29620","Lansing-East Lansing, MI","Large",238.5,238.2,237.6,189.9,194.4,212.9,213.9,218.4,214.6,214.6,213.9,212.4,213.8,215.9,-9.36188077246011,0.982226379794197,176,11,54,4
"29700","Laredo, TX","Midsized",108.8,108.5,108,94.8,96.6,98.3,98.9,99.1,99,99.7,99.5,99.8,100.4,100.1,-7.74193548387097,-0.298804780876505,154,175,67,74
"29820","Las Vegas-Henderson-Paradise, NV","Very Large",1052.6,1054.4,1042.3,774.8,773.5,849.4,882.7,886.7,895,898.4,902.2,905.7,907,910.2,-13.6760242792109,0.352811466372662,190,50,53,16
"30460","Lexington-Fayette, KY","Large",281.4,282.7,280.7,236.8,243.1,257.2,262.5,264.4,264.1,265.5,267.2,264.2,265,266.6,-5.69508312698973,0.603773584905669,102,28,35,9
"30700","Lincoln, NE","Midsized",195.3,194.5,193.9,173.2,177.3,180.8,182.6,184.4,185,185.4,184.4,184.8,185.4,186.7,-4.01028277634962,0.701186623516711,49,19,24,7
"30780","Little Rock-North Little Rock-Conway, AR","Large",367.9,366.3,365.2,329,335.2,341.6,344,346.7,347.9,347.2,348.4,349.2,351.3,350.3,-4.36800436800437,-0.284656988329063,67,171,22,50
