"cbsa_code","cbsatitle","metrosize","jobs_jan20","jobs_feb20","jobs_mar20","jobs_apr20","jobs_may20","jobs_jun20","jobs_jul20","jobs_aug20","jobs_sep20","jobs_oct20","jobs_nov20","jobs_dec20","jobs_jan21","jobs_feb21","chg_imp","chg_traj","rank_imp","rank_traj","szrank_imp","szrank_traj"
"30980","Longview, TX","Midsized",99.7,99.3,98.7,89.3,89.7,90,90.6,90.9,91.1,90.7,90.9,91.4,92.2,92.3,-7.04934541792548,0.10845986984815,135,96,57,41
"31080","Los Angeles-Long Beach-Anaheim, CA","Very Large",6288,6301.8,6221.9,5270.1,5300.9,5464.8,5476.6,5505.5,5524.9,5584,5583.3,5561.4,5540.3,5569.9,-11.6141419911771,0.534267097449587,184,32,51,9
"31140","Louisville/Jefferson County, KY-IN","Very Large",678.7,680,674.5,574.8,587.4,614.1,626.9,635.4,639.2,641.1,642.3,639.7,642,644,-5.29411764705882,0.311526479750779,88,57,17,21
"31180","Lubbock, TX","Midsized",151.8,151.1,150.9,135.1,139,143.1,143.8,145.1,145.9,146.3,146.4,146.9,147.2,147.6,-2.31634679020516,0.271739130434786,15,66,8,24
"31340","Lynchburg, VA","Midsized",105.9,106.2,105.6,94.6,95.4,97.4,98.6,99.8,100.1,100.6,100.1,99.9,100.6,100.7,-5.1789077212806,0.0994035785288355,87,99,41,43
"31540","Madison, WI","Large",415.9,416.8,414.6,360.6,369.6,374.3,383.5,387.5,390.5,390.9,387.4,388.4,389.5,389.6,-6.52591170825336,0.0256739409499417,118,120,40,33
"31700","Manchester-Nashua, NH","Midsized",116.8,117.1,114.7,96.6,99.1,103.2,105.6,108,108.4,108,108.1,107.5,108.9,109.3,-6.66097352690008,0.367309458218541,120,47,51,17
"32580","McAllen-Edinburg-Mission, TX","Large",274.2,274.4,274.1,245.9,253,259.9,261.4,260,262,262.1,262.8,262.8,262.4,261.9,-4.55539358600583,-0.190548780487805,77,159,26,45
"32820","Memphis, TN-MS-AR","Very Large",657.2,657.8,654.8,593.4,603.7,612.3,607.9,616.2,622.3,631.1,633.4,636.6,633,633,-3.77014290057768,0,44,129,8,39
"32900","Merced, CA","Midsized",71.2,70.9,71,64.3,63.9,64.9,65.5,65.7,66.3,66.1,66.5,66.6,66.9,66.8,-5.78279266572639,-0.149476831091194,105,155,46,65
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","Very Large",2751.9,2754.1,2718.4,2308.6,2386.3,2490.4,2496.5,2485.2,2514.6,2522.2,2529.4,2541.2,2544.9,2548.2,-7.47612650230566,0.129671106919711,149,90,38,31
"33340","Milwaukee-Waukesha, WI","Very Large",877.6,877.4,870.6,758.2,768,791.2,805,812.9,817.5,817.4,811.5,813.2,815.8,816.2,-6.97515386368816,0.0490316253983931,133,114,34,37
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","Very Large",2047.5,2048,2036.7,1752.3,1761.8,1813,1845.2,1865.9,1875.4,1882.3,1873.7,1848.1,1879.1,1885.4,-7.939453125,0.335266883082336,159,55,41,20
"33660","Mobile, AL","Midsized",187.1,187.2,186.6,168.5,170.4,173.3,174.7,176.2,176.8,180,179.8,180.3,179.8,179.8,-3.95299145299144,0,47,129,23,56
"33700","Modesto, CA","Large",183.3,183.7,183.1,161.4,162.2,168.7,169.3,170.6,171.5,172.7,172.8,173.2,171.8,172.8,-5.93358737071311,0.582072176949942,106,31,37,11
"33860","Montgomery, AL","Midsized",178,177.7,177.6,157.4,160.8,163.6,166,167.6,168.5,169.4,170.6,169.6,170.1,169.4,-4.67079347214405,-0.411522633744849,78,180,36,78
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Midsized",176.2,176.3,175.4,134.7,145.4,155.2,157.7,161,164,165.9,167,168.1,168.7,168.9,-4.19739081111742,0.11855364552461,56,93,27,38
"34940","Naples-Marco Island, FL","Midsized",156.9,156.9,155.5,129.4,140.7,147.4,149.1,149.4,149.6,149.7,149.6,150.6,152.9,152.7,-2.67686424474188,-0.130804447351221,19,151,11,63
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","Very Large",1064.1,1062.9,1058.4,915.8,935.2,969.3,976.2,990.5,998.6,1005.5,1009.6,1014.1,1017.9,1018,-4.22429203123531,0.00982414775518447,58,121,14,38
"35300","New Haven-Milford, CT","Large",295.6,295,293.6,248,256,266.7,273.2,279.1,280.9,281.6,281.8,282.6,282,282.3,-4.30508474576271,0.106382978723408,63,98,20,25
"35380","New Orleans-Metairie, LA","Very Large",592,592.6,579.5,480.9,487.3,505.6,512.1,518.7,519.3,520.7,525.5,525.5,525,526.8,-11.10361120486,0.342857142857134,182,53,49,18
"35620","New York-Newark-Jersey City, NY-NJ-PA","Very Large",10060.6,10063.7,9928.8,8035.7,8174.9,8340.9,8570.4,8756.1,8919.6,8928.7,8947.3,8905.4,8952.4,8960.1,-10.9661456521955,0.0860104552969118,180,100,48,32
"35840","North Port-Sarasota-Bradenton, FL","Large",314.3,314.3,313.2,267.3,284.5,298.2,297.9,298.5,298.7,301.8,302,302.8,301.9,303.7,-3.37257397391028,0.596223915203714,34,30,11,10
"35980","Norwich-New London, CT","Midsized",128.7,128.5,126.9,93.4,96.9,105.7,109.8,112.4,114,115,114.4,114.7,114.7,114.7,-10.7392996108949,0,179,129,78,56
"36100","Ocala, FL","Midsized",109.5,109.6,109,97.8,102.2,104.4,103.9,105.4,106.6,107.2,107.8,107.9,108.2,108.4,-1.09489051094889,0.184842883548986,6,78,2,28
"36260","Ogden-Clearfield, UT","Large",271.1,271,270.6,249.2,255.3,261.9,265.5,267.8,268.8,269.4,271.3,273.8,273.9,276,1.8450184501845,0.766703176341739,2,16,2,6
"36420","Oklahoma City, OK","Very Large",665.2,664.7,658.6,587.8,602.7,618.1,615.8,620.9,623.3,623.2,625.9,628.6,630.1,624.3,-6.07792989318491,-0.920488811299804,109,189,26,52
"36500","Olympia-Lacey-Tumwater, WA","Midsized",121.9,122.2,121.5,108.1,108.4,112.3,113.8,115,114.5,115.6,116.3,116.8,117.1,117.9,-3.51882160392798,0.683176771989762,37,21,18,8
"36540","Omaha-Council Bluffs, NE-IA","Large",510.7,510.2,506.6,457.9,462.9,471.6,478.5,482.7,484.4,484.9,486.6,491.5,489.9,489.7,-4.01803214425715,-0.0408246580934861,50,139,16,38
"36740","Orlando-Kissimmee-Sanford, FL","Very Large",1342.9,1343.7,1330.4,1134,1088.7,1123.8,1158.2,1165.7,1174.9,1175.5,1174.4,1171.9,1166.6,1174.1,-12.6218649996279,0.642893879650266,189,25,52,8
"37100","Oxnard-Thousand Oaks-Ventura, CA","Large",316.2,317,313.2,265.8,270.2,282.5,284.2,286.3,287.8,287.5,288.9,287.1,286.4,287.4,-9.33753943217666,0.349162011173184,175,51,53,17
"37340","Palm Bay-Melbourne-Titusville, FL","Large",234.2,233.7,233,207.4,216.4,222.9,223.2,225,226,225.8,226.1,226.6,227.4,227.1,-2.82413350449294,-0.131926121372037,22,152,9,43
"37860","Pensacola-Ferry Pass-Brent, FL","Large",188.1,188.7,188,167.8,175,180.4,181,181.4,182.2,182.5,182.9,183.8,184.7,185.9,-1.48383677795442,0.649702219815927,11,24,6,7
"37900","Peoria, IL","Midsized",171,171.3,169.9,149.5,150.2,153.3,157.2,159.1,160.5,161,160.6,159.3,159.9,159.7,-6.77174547577351,-0.125078173858672,124,149,53,61
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Very Large",3004.3,3008.1,2984,2487.7,2542.5,2622.2,2703,2732.9,2759.3,2770.8,2771.7,2761.2,2781.3,2794.8,-7.0908546923307,0.4853845324129,136,37,35,12
"38060","Phoenix-Mesa-Chandler, AZ","Very Large",2222.4,2225.5,2209.4,1981.2,2041.8,2086.7,2073.3,2098.2,2112.1,2120.9,2129.1,2134.9,2143.7,2145.1,-3.61267130981802,0.0653076456593782,42,109,7,34
"38300","Pittsburgh, PA","Very Large",1193,1193.7,1183,967.8,1007.9,1062.8,1074.6,1086.3,1092.7,1100.6,1099.7,1091.5,1102.4,1106.8,-7.27988606852644,0.399129172714066,147,43,37,13
"38860","Portland-South Portland, ME","Large",214.8,214.1,213.1,180,182.7,185.4,190.5,195.1,198.5,198.9,199.3,199,200,200.6,-6.30546473610462,0.299999999999997,114,59,39,19
"38900","Portland-Vancouver-Hillsboro, OR-WA","Very Large",1240.8,1242.2,1229.2,1062.6,1068.1,1096.4,1119.9,1129.4,1131,1135.8,1139.6,1126.2,1130.5,1138.9,-8.31589116084366,0.743034055727562,162,17,42,6
"38940","Port St. Lucie, FL","Midsized",157.3,157.6,157.2,136.6,145.1,150.5,152.6,151.2,152.7,151.1,151,151.6,151.6,152,-3.55329949238578,0.263852242744067,39,69,20,25
"39300","Providence-Warwick, RI-MA","Very Large",602.7,603.5,600.2,476,491.9,518.8,530.6,543.4,550.9,552.5,553.3,548.5,555,556.5,-7.78790389395195,0.27027027027027,156,67,40,23
"39340","Provo-Orem, UT","Large",273.3,272.6,271.1,252.1,263.7,268.4,271.7,273.7,273.7,275.9,278.7,277.6,280.2,280.1,2.75128393250183,-0.0356887937187601,1,134,1,35
"39580","Raleigh-Cary, NC","Very Large",657.5,658.8,655.4,575.4,584.8,601.2,611.5,620.4,625.5,627.2,632.6,636.7,637.8,638.9,-3.02064359441408,0.172467858262782,27,82,5,30
"39740","Reading, PA","Midsized",181.9,181.4,180.5,142.8,151.2,160,163.9,165.2,165.6,165.3,166.1,166,166.3,166.6,-8.1587651598677,0.180396873120856,161,80,70,29
"39900","Reno, NV","Midsized",250.5,250.2,249.5,214,212.4,226.9,231,233.9,235.9,237.7,238.5,240.5,243.8,244.1,-2.43804956035172,0.12305168170631,16,91,9,36
"40060","Richmond, VA","Very Large",691.8,691.9,689.2,613.5,617.3,628.4,639.3,647.3,650.8,648.9,651.8,651.4,651.7,650.4,-5.99797658621188,-0.199478287555634,108,163,25,48
"40140","Riverside-San Bernardino-Ontario, CA","Very Large",1582.5,1589,1575.7,1366.7,1390.1,1457.2,1459.6,1477.1,1486.4,1489.6,1487.7,1488.6,1482.5,1502.7,-5.43108873505349,1.36256323777403,94,4,20,3
"40220","Roanoke, VA","Midsized",162.7,163.8,162.7,145.3,145,149.2,152.1,154.3,155.5,154.9,155.8,155.6,156.1,156.5,-4.45665445665446,0.256245996156314,71,70,32,26
"40380","Rochester, NY","Very Large",538.9,538.8,534,441.7,451.7,468.5,472.3,481.5,489.6,489.8,491.3,489.1,499.8,500.2,-7.16406829992575,0.0800320128051175,140,104,36,33
"40420","Rockford, IL","Midsized",149.8,149,147.7,127.7,128.6,132.9,136.1,138,139.3,138.9,138.1,137.8,139,138.6,-6.97986577181208,-0.287769784172666,134,172,56,73
"40900","Sacramento--Roseville-Folsom, CA","Very Large",1033.7,1037.2,1032.9,900,912.8,941.8,950.9,953.3,963.3,969,968.4,968.5,966.1,970.9,-6.39220979560355,0.496842976917499,116,36,28,11
"41180","St. Louis, MO-I","Very Large",1414.5,1414.5,1405.3,1227.4,1249.1,1283.7,1307.4,1323.8,1324.4,1328.3,1333.9,1333.4,1339.2,1338.8,-5.35171438670909,-0.0298685782556818,91,133,19,43
"41420","Salem, OR","Midsized",174.5,174.4,173.9,152.9,154.4,159.6,163.2,165,165.1,165.5,165.7,164.9,166.1,166.6,-4.47247706422019,0.301023479831427,72,58,33,19
"41500","Salinas, CA","Midsized",145.1,145.8,145.2,117.8,119.7,125.8,128.5,131.1,129.2,131.6,131.5,131.7,130.8,130.4,-10.562414266118,-0.305810397553521,178,176,77,75
"41540","Salisbury, MD-DE","Midsized",165.3,165.6,163.3,132.9,132.7,143.6,149,150.4,154.8,159.4,158.6,158.4,158.5,158.3,-4.40821256038646,-0.126182965299677,70,150,31,62
"41620","Salt Lake City, UT","Very Large",760.8,763.1,761,694.5,709.4,718,726.2,732.6,736.3,741.7,745.9,750.1,751.7,754.4,-1.14008648931989,0.359185845417046,7,49,1,15
"41700","San Antonio-New Braunfels, TX","Very Large",1092.9,1098.1,1088.2,955.8,977.1,999.8,1001.2,1012.4,1020.8,1040,1042.4,1046.8,1048.4,1050.6,-4.32565340132957,0.20984357115603,65,75,15,26
"41740","San Diego-Chula Vista-Carlsbad, CA","Very Large",1519.5,1522.8,1504.7,1268.6,1277.9,1334,1340.3,1351.1,1369.5,1372.9,1379,1378.5,1364.6,1392.6,-8.55003940110323,2.05188333577605,167,1,44,1
"41860","San Francisco-Oakland-Berkeley, CA","Very Large",2510.7,2514.4,2485.9,2105.2,2144.6,2187.8,2187.5,2203.7,2211.7,2222.8,2228.6,2226,2225,2233.2,-11.1835825644289,0.368539325842688,183,46,50,14
"41940","San Jose-Sunnyvale-Santa Clara, CA","Very Large",1164.5,1166.7,1153.7,1013.1,1031.1,1045.3,1052.4,1058.5,1063.5,1062.3,1064.7,1062.1,1059.3,1066.7,-8.57118368046627,0.69857453035024,168,20,45,7
"42020","San Luis Obispo-Paso Robles, CA","Midsized",119.6,120.1,119.7,98,98.4,103,106,107.4,108.1,107.5,107.4,106.6,106,105.6,-12.0732722731057,-0.377358490566043,186,178,80,76
"42100","Santa Cruz-Watsonville, CA","Midsized",104,103.9,102.8,83.4,85.4,88.1,90.2,91.4,92.2,92,91.8,91.5,91.3,91.3,-12.1270452358037,0,187,129,81,56
"42200","Santa Maria-Santa Barbara, CA","Midsized",197.2,197,196.1,165,168.6,172,178.2,179.5,181.4,181.3,181.2,180.6,179.3,179.4,-8.93401015228426,0.055772448410482,173,111,75,49
"42220","Santa Rosa-Petaluma, CA","Midsized",210.5,211.2,210.3,173.6,176,184.5,185.5,186.5,186.4,187.5,187.7,183.4,183.4,184.6,-12.594696969697,0.654307524536526,188,22,82,9
"42340","Savannah, GA","Midsized",192.1,191.5,192.1,161,169.3,175,175.6,179,180.1,182.5,183.9,186,185.5,185.6,-3.08093994778068,0.0539083557951452,28,112,14,50
"42540","Scranton--Wilkes-Barre, PA","Large",265,264.6,263.8,215.1,224.7,234.9,240.9,242.5,243.1,245.4,246.3,245.6,246.3,247.1,-6.61375661375662,0.3248071457572,119,56,41,18
"42660","Seattle-Tacoma-Bellevue, WA","Very Large",2117.7,2121.2,2105.8,1868.3,1865.4,1910.9,1928.2,1943.2,1955.9,1953.1,1960,1960,1963.6,1987.3,-6.3124646426551,1.2069667956814,115,6,27,5
"43340","Shreveport-Bossier City, LA","Midsized",179.9,179.4,178.6,157,157.3,163,164,165.5,166.7,166.8,167.5,167.8,166.1,166,-7.46934225195095,-0.060204695966282,148,141,63,58
"43620","Sioux Falls, SD","Midsized",161.6,162.1,161.6,146.1,148.9,152.3,154.6,155.2,156.9,156.9,157.1,157.2,157.5,157.1,-3.08451573103023,-0.253968253968258,29,168,15,71
"43780","South Bend-Mishawaka, IN-MI","Midsized",145.1,144.3,143,121.2,126.9,130.9,133.3,134.7,131.3,132.2,133,132.8,133.5,133.3,-7.62300762300762,-0.149812734082388,152,156,65,66
"43900","Spartanburg, SC","Midsized",166.5,166.3,166.3,147.6,151,157.9,155.7,159,159.6,160.7,160.7,162.1,161.3,162.6,-2.22489476849069,0.805951642901415,14,14,7,4
"44060","Spokane-Spokane Valley, WA","Large",258.7,259.3,259.5,230.1,230.5,237.7,239.4,241,242,240.6,241.8,240.8,243,245.5,-5.32202082529889,1.02880658436214,89,9,31,3
"44140","Springfield, MA","Large",339.6,339.6,338,275.6,282.8,290.9,297.3,302.9,302.6,301.8,303.6,303.5,303.1,302.3,-10.9835100117786,-0.263939293962392,181,170,55,49
"44180","Springfield, MO","Midsized",220.2,220.3,219.6,194.5,201.6,206.8,210,213.5,212.7,214.1,214.2,214.4,214.9,215.5,-2.17884702678167,0.279199627733827,13,65,6,23
"44700","Stockton, CA","Large",252,252.6,251.6,224.5,230.1,237.2,239.1,240.8,242.3,243.6,245.7,244.6,244.1,244.2,-3.32541567695962,0.0409668168783262,32,116,10,29
"45060","Syracuse, NY","Large",320.7,320.3,319.2,262.3,270.4,281.7,285.5,291.7,295.2,293.9,294.8,293,293.9,293.3,-8.42959725257571,-0.204151071793115,163,164,51,47
"45220","Tallahassee, FL","Midsized",187.2,186.8,185.8,167.1,172,175.7,177.5,179.8,179.4,178.7,178.1,176.5,178.8,179.2,-4.06852248394005,0.223713646532426,53,74,25,27
"45300","Tampa-St. Petersburg-Clearwater, FL","Very Large",1404.4,1407.4,1396.1,1235.3,1282.9,1321.7,1328,1335.8,1338.9,1345.9,1351.4,1356.8,1361.3,1365.9,-2.94869972999858,0.337912289723069,25,54,3,19
"45780","Toledo, OH","Large",311.2,311.4,309.1,243.7,251.7,279.3,284.6,289.3,291.8,291.8,290.8,288.3,288.8,288.8,-7.25754656390493,0,146,129,48,34
"45940","Trenton-Princeton, NJ","Midsized",283.7,284.8,282.8,252.7,253.5,254.3,261.6,262.5,267.4,267.3,268.8,268.8,268.5,268.4,-5.75842696629215,-0.0372439478584815,104,136,45,57
"46060","Tucson, AZ","Very Large",391.7,394,390.8,350,361,369.4,366.2,372.4,367.8,371,371.8,372.7,374.4,371.7,-5.65989847715736,-0.721153846153843,100,185,23,51
"46140","Tulsa, OK","Large",461.6,461.2,460.8,414.2,424.6,428.4,429.9,432.9,433,432,432.1,431.1,433.3,432.2,-6.28794449262793,-0.253865681975542,113,167,38,48
"46220","Tuscaloosa, AL","Midsized",114.3,114.2,114.1,91.8,96.8,100.5,102.4,103.5,104.2,104.8,104.8,105.1,105.7,106,-7.18038528896673,0.283822138126771,141,62,60,21
"46520","Urban Honolulu, HI","Large",475.8,478.4,472.1,379.8,378.6,392.8,394.3,391.5,377.5,385.3,392.7,399.6,401.7,403.4,-15.6772575250836,0.423201394075178,191,42,56,15
"46540","Utica-Rome, NY","Midsized",128,127.9,127.5,105.7,108.8,113.3,113.1,115.5,118.6,118.1,117.9,118,117.9,118,-7.74042220484754,0.0848176420695456,153,102,66,45
"46700","Vallejo, CA","Midsized",143.7,144.3,143.7,122.8,124.2,128.8,130.1,129.9,129.8,132.1,132,132.1,131.4,132.1,-8.45460845460846,0.532724505327236,165,33,72,13
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","Very Large",804.5,803.8,796.2,699.8,708,725,738.9,747.3,755.6,764.5,763.8,763.4,767,768.6,-4.37919880567305,0.208604954367669,68,76,16,27
"47300","Visalia, CA","Midsized",130.5,131.6,131.4,117.5,117.6,121.1,122.6,123,123.7,123.6,123.7,120.1,121,122.2,-7.14285714285714,0.991735537190085,138,10,58,2
"47380","Waco, TX","Midsized",123.8,124,123.6,113,117.2,119.5,118.7,120.6,121.4,122.6,122.8,122.6,123,123.1,-0.725806451612908,0.0813008130081255,5,103,1,46
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","Very Large",3378.8,3383.6,3351.4,2956.5,2971.3,3016,3064,3107.9,3133.3,3139.9,3145,3143.6,3146.7,3152.4,-6.83295897860267,0.181142148917923,128,79,31,29
"48620","Wichita, KS","Large",308.9,307.8,307.4,264.7,272.8,273.9,282,286.8,287.7,286.7,285.7,285.7,286.7,285.5,-7.24496426250813,-0.41855598186257,144,181,47,54
"48900","Wilmington, NC","Midsized",134.3,134.7,133.6,111.2,116.5,122.8,124.2,126.1,127.8,127.6,127.8,128.4,128.6,129.1,-4.15738678544914,0.388802488335925,55,44,26,16
"49180","Winston-Salem, NC","Large",273.1,273.6,272.1,238.9,242.1,249.4,254.1,258.2,258.3,258.3,259.6,261.2,260.2,261.2,-4.53216374269007,0.384319754035357,75,45,24,16
"49340","Worcester, MA-CT","Large",293,292.6,290.8,241.9,247.9,252.6,261.2,264.3,265,262.9,264.9,265.3,268.4,266.1,-9.05673274094327,-0.856929955290594,174,187,52,55
"49420","Yakima, WA","Midsized",87.9,88,88,78.9,78.5,79.8,80.8,82,82.4,83.6,83.8,84.3,84.1,84.2,-4.31818181818181,0.118906064209285,64,92,30,37
"49620","York-Hanover, PA","Midsized",188.2,188.4,187.5,151.3,159.7,171,174.8,175.4,176.2,177,177.9,179,179.2,180.3,-4.29936305732484,0.613839285714298,62,27,29,11
"49660","Youngstown-Warren-Boardman, OH-PA","Large",215.5,214.9,212.9,174.4,182,192.9,197.6,198,199.6,199.9,200.6,199.1,200.9,200.3,-6.79385760818985,-0.298656047784965,125,174,43,52
