cbsa_code,cbsatitle,metrosize,inclaims_1,inclaims_2,inclaims_3,inclaims_4,inclaims_5,inclaims_6,inclaims_7,inclaims_8,inclaims_9,chg_traj,rank_traj,szrank_traj
10420,"Akron, OH",Large,41734,18858,9347,8286,6911,4655,3741,3869,5212,34.71181183768415,127,35
10580,"Albany-Schenectady-Troy, NY",Large,29663,26191,18536,12238,9676,6288,6630,5460,5534,1.355311355311355,69,19
10740,"Albuquerque, NM",Large,37879,0,0,0,0,0,0,0,0,,,
10900,"Allentown-Bethlehem-Easton, PA-NJ",Large,24193,11242,8083,7564,6271,5329,3896,3634,4203,15.65767749036874,101,29
11100,"Amarillo, TX",Midsized,4056,3662,2641,1844,1653,1355,1326,1131,1016,-10.16799292661362,54,22
11260,"Anchorage, AK ",Midsized,0,0,0,0,0,0,0,0,0,,,
11460,"Ann Arbor, MI ",Midsized,20222,7398,0,0,0,0,0,0,0,,,
11700,"Asheville, NC",Midsized,0,0,0,0,0,0,0,0,0,,,
12060,"Atlanta-Sandy Springs-Alpharetta, GA",Very Large,341874,607725,389000,296621,254906,139554,110857,110770,63160,-42.98095152116999,12,5
12100,"Atlantic City-Hammonton, NJ",Midsized,0,0,0,0,0,0,0,0,0,,,
12260,"Augusta-Richmond County, GA-SC",Large,19060,31449,19987,16347,16273,7847,6957,6934,4031,-41.86616671473897,13,3
12420,"Austin-Round Rock-Georgetown, TX",Very Large,67140,44577,24015,19846,16411,11635,10489,8000,7279,-9.012499999999999,56,16
12540,"Bakersfield, CA",Large,33310,30321,27018,38770,42303,49668,46862,17309,20331,17.45912531053209,108,30
12580,"Baltimore-Columbia-Towson, MD",Very Large,116663,119317,86702,60241,47719,21237,19210,41099,26976,-34.36336650526777,16,6
12940,"Baton Rouge, LA",Large,50706,45547,17773,15316,13159,7381,7773,6615,5646,-14.64852607709751,46,16
13140,"Beaumont-Port Arthur, TX ",Midsized,10456,9466,6260,5317,4521,3671,3712,2253,2356,4.571682201509099,77,31
13820,"Birmingham-Hoover, AL",Very Large,44814,41336,19011,14075,13665,7195,7030,6117,7784,27.25192087624653,121,38
14260,"Boise City, ID",Large,19914,6541,3342,4022,3578,2302,1984,2130,3600,69.01408450704226,143,41
14460,"Boston-Cambridge-Newton, MA-NH",Very Large,243014,122570,78745,58132,35285,37931,52761,101702,72755,,,
14500,"Boulder, CO ",Midsized,9829,7315,3132,1929,1733,1226,944,1091,2076,90.28414298808433,147,62
14740,"Bremerton-Silverdale-Port Orchard, WA",Midsized,13436,12503,6901,2987,3440,2022,2076,1714,2224,29.75495915985998,126,53
14860,"Bridgeport-Stamford-Norwalk, CT",Large,40736,20708,11186,29097,5589,3745,2954,12532,2694,-78.50303223747207,1,1
15180,"Brownsville-Harlingen, TX",Midsized,8755,8873,5900,5615,4999,3158,2243,2642,1920,-27.32778198334595,23,8
15380,"Buffalo-Cheektowaga, NY",Very Large,60864,46591,29678,19440,16368,10492,10703,9658,10535,9.080554980327189,88,33
15940,"Canton-Massillon, OH ",Midsized,24135,11401,6576,5778,4272,2963,2771,2754,3223,17.02977487291213,104,40
15980,"Cape Coral-Fort Myers, FL",Large,16013,15770,18384,7323,6345,3906,2548,2208,1671,-24.32065217391304,28,8
16300,"Cedar Rapids, IA",Midsized,17290,8219,3275,2940,2622,4346,2081,1468,2434,65.80381471389646,142,61
16620,"Charleston, WV",Midsized,0,0,0,0,0,0,0,0,0,,,
16700,"Charleston-North Charleston, SC",Large,32601,35091,15018,9814,7631,3207,2552,2356,1710,-27.41935483870968,22,7
16740,"Charlotte-Concord-Gastonia, NC-SC",Very Large,9931,10981,4851,3715,2798,1320,1064,999,709,,,
16860,"Chattanooga, TN-GA",Large,17162,17525,10249,7482,7421,3525,3318,3228,2185,-32.31102850061958,17,4
16980,"Chicago-Naperville-Elgin, IL-IN-WI",Very Large,30765,17971,12032,13249,9651,7547,10423,16064,10884,,,
17140,"Cincinnati, OH-KY-IN",Very Large,108322,55101,23956,19932,16873,11163,9586,11768,13067,11.03840924541128,92,34
17300,"Clarksville, TN-KY ",Midsized,9695,6989,3538,2697,2589,1743,1705,1563,1295,-17.14651311580294,41,15
17460,"Cleveland-Elyria, OH",Very Large,123779,53112,29470,26514,23081,14999,13005,13295,17094,28.57465212485897,123,39
17780,"College Station-Bryan, TX",Midsized,4511,3851,2511,2157,1631,1270,1099,885,824,-6.892655367231638,58,24
17820,"Colorado Springs, CO",Large,22136,12335,6299,4211,4070,3349,2619,2953,5104,72.84117846258043,144,42
17900,"Columbia, SC",Large,24568,29524,13985,11184,8195,4118,3469,3103,2220,-28.45633258137287,21,6
17980,"Columbus, GA-AL",Midsized,11312,19921,14959,14081,12645,6275,5174,5159,3101,-39.89145183175034,15,7
18140,"Columbus, OH",Very Large,106950,52832,25727,20895,17794,12632,10374,11007,15065,36.86744798764423,130,40
18580,"Corpus Christi, TX",Midsized,11610,10134,6233,5971,5443,3252,2760,2239,2213,-1.161232693166592,68,28
18880,"Crestview-Fort Walton Beach-Destin, FL ",Midsized,5790,5468,5449,1676,1715,1184,710,857,1017,18.66977829638273,110,43
19100,"Dallas-Fort Worth-Arlington, TX",Very Large,202810,172143,102829,80467,66034,48875,43214,36271,34061,-6.093021973477434,60,18
19340,"Davenport-Moline-Rock Island, IA-IL ",Midsized,9448,5713,2361,1917,1837,993,1034,860,1263,,,
19430,"Dayton-Kettering, OH",Large,48244,21850,11062,9554,7951,4982,4670,4677,6476,38.46482788112038,131,37
19660,"Deltona-Daytona Beach-Ormond Beach, FL",Large,14185,14518,16489,6510,5949,3681,2500,2194,1759,-19.82680036463081,36,11
19740,"Denver-Aurora-Lakewood, CO",Very Large,104472,71643,31259,20551,17722,13748,10727,12528,22937,83.08588761174967,146,42
19780,"Des Moines-West Des Moines, IA",Large,40510,19350,8195,6897,5976,3946,4049,3174,4464,40.64272211720227,132,38
19820,"Detroit-Warren-Dearborn, MI",Very Large,393798,143321,0,0,0,0,0,0,0,,,
20260,"Duluth, MN-WI ",Midsized,1365,791,462,471,584,313,276,316,390,,,
20500,"Durham-Chapel Hill, NC",Large,0,0,0,0,0,0,0,0,0,,,
21340,"El Paso, TX",Large,19742,19595,11344,7949,7345,5140,4134,4647,8499,82.89218850871531,145,43
21500,"Erie, PA",Midsized,10049,4271,2678,3302,2668,1847,1336,1336,2005,50.0748502994012,136,56
21660,"Eugene-Springfield, OR",Midsized,11435,10177,4672,3318,2032,1268,1825,1171,1598,36.46456020495303,129,54
21780,"Evansville, IN-KY",Midsized,13082,7095,4020,4322,3209,1866,1702,4626,2154,-53.43709468223087,7,3
22180,"Fayetteville, NC ",Large,0,0,0,0,0,0,0,0,0,,,
22220,"Fayetteville-Springdale-Rogers, AR",Large,0,0,0,0,0,0,0,0,0,,,
22420,"Flint, MI ",Midsized,39020,11648,0,0,0,0,0,0,0,,,
22660,"Fort Collins, CO",Midsized,12174,7149,3214,1864,1812,1467,1082,1295,2113,63.16602316602317,141,60
22900,"Fort Smith, AR-OK ",Midsized,0,0,0,0,0,0,0,0,0,,,
23060,"Fort Wayne, IN",Midsized,22059,8538,6510,7283,4324,3051,2944,6866,3787,-44.84415962714827,10,5
23420,"Fresno, CA",Large,40316,35027,29806,40603,45257,45426,44032,22935,25037,9.165031611074777,89,23
23540,"Gainesville, FL ",Midsized,4175,4149,5789,2586,2451,1535,1163,1067,819,-23.2427366447985,31,12
24340,"Grand Rapids-Kentwood, MI",Very Large,87976,29386,0,0,0,0,0,0,0,,,
24540,"Greeley, CO",Midsized,7927,6307,3406,2246,2004,1513,1144,1403,2043,45.61653599429793,135,55
24580,"Green Bay, WI ",Midsized,13177,10047,5077,4700,5310,2881,2685,3498,3014,-13.83647798742138,49,19
24660,"Greensboro-High Point, NC",Large,0,0,0,0,0,0,0,0,0,,,
24860,"Greenville-Anderson, SC",Large,32498,43265,16569,12080,9681,3990,3197,2815,2339,-16.90941385435169,42,14
25060,"Gulfport-Biloxi, MS",Midsized,17497,22632,14464,6377,5105,3302,4145,1130,0,,,
25180,"Hagerstown-Martinsburg, MD-WV",Midsized,6189,5009,3790,2405,1892,1218,963,2052,1522,,,
25420,"Harrisburg-Carlisle, PA",Large,16552,7167,5030,5618,4627,3783,3012,2823,3264,15.62167906482465,100,28
25540,"Hartford-West Hartford-East Hartford, CT",Very Large,54849,28413,17029,34352,8435,6072,4343,14274,4184,-70.68796413058708,4,1
25860,"Hickory-Lenoir-Morganton, NC",Midsized,0,0,0,0,0,0,0,0,0,,,
26420,"Houston-The Woodlands-Sugar Land, TX",Very Large,183871,182483,114961,99220,83075,55161,46001,38412,37064,-3.509320004165365,65,20
26580,"Huntington-Ashland, WV-KY-OH",Midsized,6087,4261,1237,798,800,625,551,839,910,,,
26620,"Huntsville, AL",Midsized,18182,16388,6560,5405,5673,2891,2495,2298,2909,26.58833768494343,118,48
26900,"Indianapolis-Carmel-Anderson, IN",Very Large,73803,42960,32348,41337,22758,14598,16024,40449,19330,-52.21142673490073,9,3
27140,"Jackson, MS",Large,12161,27391,24210,11339,7461,4777,5448,1523,0,,,
27260,"Jacksonville, FL",Very Large,24696,28045,35329,14986,13953,8634,6247,5501,4900,-10.92528631157971,52,15
28020,"Kalamazoo-Portage, MI",Midsized,16444,6304,0,0,0,0,0,0,0,,,
28140,"Kansas City, MO-KS",Very Large,82772,55248,25444,22216,41152,27188,26686,41278,28541,-30.85663065070982,18,7
28420,"Kennewick-Richland, WA",Midsized,15233,11846,7992,4746,4449,2924,3109,2364,3785,60.10998307952623,140,59
28660,"Killeen-Temple, TX",Midsized,8265,6865,4946,4526,3942,3149,2510,1937,1988,2.632937532266391,72,29
28700,"Kingsport-Bristol, TN-VA",Midsized,8109,5594,2956,2482,3151,1699,1434,1390,1091,-21.51079136690647,33,13
28940,"Knoxville, TN",Large,27489,18214,8941,7255,7597,4362,4137,3836,2740,-28.57142857142857,20,5
29180,"Lafayette, LA",Midsized,25485,24697,8938,9244,7750,3845,3946,3036,2858,-5.862977602108037,61,25
29460,"Lakeland-Winter Haven, FL",Large,12701,23661,17966,7873,7681,4719,3376,2890,2406,-16.74740484429066,43,15
29540,"Lancaster, PA",Large,19165,6448,4428,5321,4368,3274,2934,2316,2741,18.35060449050086,109,31
29620,"Lansing-East Lansing, MI",Large,39897,12217,0,0,0,0,0,0,0,,,
29700,"Laredo, TX",Midsized,4196,6250,4305,3022,2405,1724,1233,1123,961,-14.42564559216385,48,18
29820,"Las Vegas-Henderson-Paradise, NV",Very Large,202807,111488,53644,44906,44958,34173,27003,25206,23832,-5.451083075458224,62,19
30460,"Lexington-Fayette, KY",Large,32728,22989,5493,2951,3166,2051,2076,3804,2942,-22.66035751840168,32,9
30700,"Lincoln, NE",Midsized,12841,5658,2882,2652,3423,1794,2008,2318,1747,-24.63330457290768,27,10
30780,"Little Rock-North Little Rock-Conway, AR",Large,0,0,0,0,0,0,0,0,0,,,
30980,"Longview, TX",Midsized,4935,5304,3733,3237,2762,2028,1679,1389,1318,-5.111591072714183,63,26
31080,"Los Angeles-Long Beach-Anaheim, CA",Very Large,795979,704826,503709,537993,579153,680466,653529,286562,308109,7.519140709514869,83,30
31140,"Louisville/Jefferson County, KY-IN",Very Large,79157,42112,14220,10451,9354,6541,6009,12077,8428,-30.21445723275648,19,8
31180,"Lubbock, TX",Midsized,6153,5111,3747,3234,2822,1796,1764,1507,1791,18.84538818845388,112,44
31340,"Lynchburg, VA",Midsized,7442,6099,3210,2142,2537,1063,779,791,758,-4.171934260429835,64,27
31540,"Madison, WI",Large,26973,17150,13236,11891,11780,5691,5043,4863,5379,10.61073411474398,91,25
31700,"Manchester-Nashua, NH",Midsized,0,0,0,0,0,0,0,0,0,,,
32580,"McAllen-Edinburg-Mission, TX",Large,18884,20519,14134,12781,11322,7097,5081,4874,5311,8.965941731637258,87,22
32820,"Memphis, TN-MS-AR",Very Large,31844,38291,29835,27416,22199,11284,11434,8386,4753,-43.32220367278798,11,4
32900,"Merced, CA",Midsized,10391,9215,7546,9935,11674,11036,10463,6807,8297,21.88923167327751,115,46
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Very Large,149450,138689,239323,106741,95257,53782,35297,29075,24406,-16.05846947549441,45,14
33340,"Milwaukee-Waukesha, WI",Very Large,65637,48649,31710,30078,34550,18757,15191,15951,16314,2.275719390633816,71,24
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Very Large,3550,2835,1880,1787,1945,843,649,736,902,,,
33660,"Mobile, AL",Midsized,17598,22060,11378,8467,9592,4028,3638,3066,3590,17.09067188519243,105,41
33700,"Modesto, CA ",Large,26718,22742,17328,22379,24496,21463,21193,11625,13153,13.14408602150538,96,27
33860,"Montgomery, AL",Midsized,15278,16040,9071,7657,6066,3057,2899,2723,3161,16.08520014689681,103,39
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Midsized,25028,20624,6205,3992,2803,1357,1218,1169,1217,4.106073567151411,76,30
34940,"Naples-Marco Island, FL",Midsized,7611,7298,8710,3765,3043,1923,1046,871,633,-27.32491389207807,24,9
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Very Large,80432,50638,26205,21326,19706,11302,11434,9284,6748,-27.31581214993537,25,9
35300,"New Haven-Milford, CT",Large,39742,20034,12301,25885,6590,4601,3483,11855,3460,-70.81400253057781,3,2
35380,"New Orleans-Metairie, LA",Very Large,104762,83057,25718,22184,19602,10543,11553,9515,7707,-19.00157645822386,37,13
35620,"New York-Newark-Jersey City, NY-NJ-PA",Very Large,486736,565658,414326,252937,235695,170817,190748,171144,113149,,,
35840,"North Port-Sarasota-Bradenton, FL",Large,16590,17032,17836,6663,5900,3679,2667,2064,1698,-17.73255813953488,40,13
35980,"Norwich-New London, CT",Midsized,13611,5691,2999,6864,1491,986,778,2882,846,-70.64538514920194,5,2
36100,"Ocala, FL",Midsized,4858,5373,6393,2982,2997,1978,1374,1243,1007,-18.98632341110217,38,14
36260,"Ogden-Clearfield, UT",Large,13908,9906,4054,3417,2999,1958,1612,1571,1886,20.05092297899427,113,33
36420,"Oklahoma City, OK",Very Large,0,0,0,0,0,0,0,0,0,,,
36500,"Olympia-Lacey-Tumwater, WA",Midsized,17656,15633,8983,3903,4438,2807,2524,2492,3117,25.08025682182986,117,47
36540,"Omaha-Council Bluffs, NE-IA",Large,36241,14824,9806,8727,9354,5715,6012,6566,5195,-20.88029241547365,34,10
36740,"Orlando-Kissimmee-Sanford, FL",Very Large,77524,116094,98554,41483,32456,18428,12831,10647,8167,-23.29294636986945,30,11
37100,"Oxnard-Thousand Oaks-Ventura, CA",Large,46574,36964,25582,28088,27725,24260,24407,16155,17353,7.415660786134323,82,21
37340,"Palm Bay-Melbourne-Titusville, FL",Large,11756,12121,13270,5647,4789,2941,2116,1814,1491,-17.80595369349504,39,12
37860,"Pensacola-Ferry Pass-Brent, FL",Midsized,7338,7981,9500,4007,4431,2736,1769,1721,1502,-12.72515979081929,51,20
37900,"Peoria, IL",Midsized,0,0,0,0,0,0,0,0,0,,,
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Very Large,107474,55004,33936,39721,30367,22886,19110,17687,19503,,,
38060,"Phoenix-Mesa-Chandler, AZ",Very Large,105330,66585,31039,30406,23421,14231,11270,9654,9434,-2.278848145846281,67,22
38300,"Pittsburgh, PA",Very Large,80570,33221,21429,23643,24404,15400,11949,11088,15804,42.53246753246754,134,41
38940,"Port St. Lucie, FL",Midsized,8935,9431,11691,4675,4163,2140,1671,1429,1091,-23.65290412876137,29,11
38860,"Portland-South Portland, ME ",Large,0,0,0,0,0,0,0,0,0,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",Very Large,82770,75318,48112,28204,18862,11465,12394,9924,12157,22.50100765820234,116,37
39100,"Poughkeepsie-Newburgh-Middletown, NY",Large,23229,22740,15195,9392,8759,5548,5007,4438,4079,-8.089229382604778,57,18
39300,"Providence-Warwick, RI-MA",Very Large,39640,16602,10031,7903,4951,4695,5938,10696,8465,,,
39340,"Provo-Orem, UT",Large,11749,6787,3738,3007,2376,1572,1460,1400,1547,10.5,90,24
39580,"Raleigh-Cary, NC",Very Large,0,0,0,0,0,0,0,0,0,,,
39740,"Reading, PA",Midsized,15973,6685,4455,4404,3549,2714,2523,2065,2668,29.20096852300242,124,52
39900,"Reno, NV",Midsized,25678,18104,7361,5484,5000,3978,2993,2856,3236,13.30532212885154,97,36
40060,"Richmond, VA",Very Large,47613,39713,22007,17478,21763,6220,5139,6110,5689,-6.890343698854337,59,17
40140,"Riverside-San Bernardino-Ontario, CA",Very Large,233019,203916,160117,190000,205712,206640,196182,92725,97955,5.640334321919656,78,27
40220,"Roanoke, VA",Midsized,10078,9402,4695,3284,3797,1572,1017,1192,1359,14.01006711409396,98,37
40380,"Rochester, NY",Very Large,43237,31933,28015,19967,17170,9952,10139,8702,8932,2.643070558492301,73,25
40420,"Rockford, IL",Midsized,0,0,0,0,0,0,0,0,0,,,
40900,"Sacramento--Roseville--Arden-Arcade, CA",Very Large,121031,98613,69606,77505,88201,101627,97566,37938,44537,17.39416943434024,107,36
41420,"Salem, OR",Midsized,9772,9850,8022,4530,2182,1482,2162,1434,1819,26.84797768479777,120,50
41500,"Salinas, CA",Midsized,22034,16090,10862,11361,12129,10640,11088,8491,12941,52.40843245789659,138,57
41540,"Salisbury, MD-DE",Midsized,9184,7665,5272,2706,2222,1293,1225,2931,2609,,,
41620,"Salt Lake City, UT",Very Large,37743,21301,9983,8583,6685,4580,3837,4079,4327,6.079921549399363,79,28
41700,"San Antonio-New Braunfels, TX",Very Large,65780,53751,31023,27644,22905,15601,13584,9994,9683,-3.111867120272163,66,21
41740,"San Diego-Carlsbad, CA",Very Large,199233,156669,109654,115487,118400,120779,123005,67210,72634,8.070227644695729,84,31
41860,"San Francisco-Oakland-Berkeley, CA",Very Large,268714,214338,138717,137662,142603,171815,160923,74450,80944,8.722632639355272,86,32
41940,"San Jose-Sunnyvale-Santa Clara, CA",Very Large,101873,77921,51624,50412,47005,50258,50364,28437,30288,6.509125435172486,80,29
42020,"San Luis Obispo-Paso Robles, CA",Midsized,16579,11423,7593,7820,7622,6776,6590,4137,4852,17.28305535412134,106,42
42100,"Santa Cruz-Watsonville, CA ",Midsized,16119,11524,7967,7843,7363,6752,6835,5360,6454,20.41044776119403,114,45
42200,"Santa Maria-Santa Barbara, CA ",Midsized,22354,16107,11036,12118,11861,10776,11106,6586,8341,26.64743395080474,119,49
42220,"Santa Rosa-Petaluma, CA ",Midsized,31518,22502,14045,14018,14735,13573,13855,8291,9214,11.13255337112532,93,34
42340,"Savannah, GA",Midsized,26146,42705,26767,18686,14173,8619,7205,6993,4133,-40.8980408980409,14,6
42540,"Scranton--Wilkes-Barre, PA ",Large,18940,9584,5909,6085,4845,3523,3535,3218,4576,42.20012430080796,133,39
42660,"Seattle-Tacoma-Bellevue, WA",Very Large,245023,235868,137342,63700,63960,41427,37599,34015,39390,15.80185212406291,102,35
43340,"Shreveport-Bossier City, LA",Midsized,19330,18690,7804,6990,5649,3102,3294,2599,2179,-16.16006156213929,44,16
43620,"Sioux Falls, SD ",Midsized,0,0,0,0,0,0,0,0,0,,,
43780,"South Bend-Mishawaka, IN-MI",Midsized,16500,7251,5246,6577,3664,2641,2294,6578,3063,-53.43569474004256,8,4
43900,"Spartanburg, SC",Midsized,10696,17595,7247,3878,3158,1352,1085,896,815,-9.040178571428571,55,23
44060,"Spokane-Spokane Valley, WA",Large,34136,27647,16230,7808,8568,4915,4610,4383,6578,50.07985398129136,137,40
44140,"Springfield, MA",Large,35635,17027,14409,11775,6129,6045,8401,14811,11288,,,
44180,"Springfield, MO",Midsized,18333,12375,5515,4657,10110,2280,2172,6498,1734,-73.31486611265005,2,1
41180,"St. Louis, MO-IL",Very Large,85621,76070,37171,24667,51957,13359,11642,32328,11323,-64.97463499133877,6,2
44700,"Stockton, CA",Large,38967,32978,24677,31122,34146,33662,31793,15265,17059,11.75237471339666,94,26
45060,"Syracuse, NY",Large,27222,23177,15187,10311,8971,5479,5208,4960,5128,3.387096774193549,74,20
45220,"Tallahassee, FL",Midsized,3988,4826,7662,3885,3766,2296,1651,1588,1358,-14.48362720403023,47,17
45300,"Tampa-St. Petersburg-Clearwater, FL",Very Large,66663,66625,79886,35024,30874,18625,13110,11385,9102,-20.05270092226614,35,12
45780,"Toledo, OH",Large,52497,18900,9525,7816,7395,5094,4193,4432,5738,29.46750902527076,125,34
45940,"Trenton-Princeton, NJ",Midsized,0,0,0,0,0,0,0,0,0,,,
46060,"Tucson, AZ",Very Large,20431,12929,5968,5657,4567,2662,2202,1812,1879,3.69757174392936,75,26
46140,"Tulsa, OK",Large,0,0,0,0,0,0,0,0,0,,,
46220,"Tuscaloosa, AL",Midsized,14591,10542,7400,3371,3091,1704,1539,1447,1628,12.50863856254319,95,35
46520,"Urban Honolulu, HI",Large,62815,48645,22378,18807,16474,15344,19134,12759,11072,-13.22203934477624,50,17
46540,"Utica-Rome, NY",Midsized,10609,9299,5961,4070,4042,2756,2163,2532,2257,-10.8609794628752,53,21
46700,"Vallejo, CA ",Midsized,24133,18396,13643,15846,18916,21624,19425,8454,9673,14.41920984149515,99,38
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Very Large,64680,54474,29646,28774,41652,9576,8274,8588,8725,1.595249184909175,70,23
47300,"Visalia, CA ",Midsized,15001,14733,13372,19687,21068,17969,17235,10486,11252,7.304978065992753,81,32
47380,"Waco, TX",Midsized,5186,4096,3052,2928,2529,1593,1419,1127,1220,8.251996450754215,85,33
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Very Large,215721,213061,130797,86542,80109,32746,29674,51283,37714,-26.45906050738062,26,10
48620,"Wichita, KS",Large,42083,30544,13041,14171,15274,13133,15152,14339,17025,18.73212915823976,111,32
48900,"Wilmington, NC",Midsized,0,0,0,0,0,0,0,0,0,,,
49180,"Winston-Salem, NC",Large,0,0,0,0,0,0,0,0,0,,,
49340,"Worcester, MA-CT",Large,49511,24910,16628,15018,7452,7666,9985,20199,14256,,,
49420,"Yakima, WA",Midsized,11053,11465,7809,4020,4354,3280,2490,2604,4080,56.68202764976959,139,58
49620,"York-Hanover, PA",Midsized,15896,6481,3967,4759,4083,3362,2455,2225,2833,27.32584269662922,122,51
49660,"Youngstown-Warren-Boardman, OH-PA",Large,32202,23722,7174,7098,5591,4001,3054,3294,4472,35.76199149969641,128,36
